AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,SampleRate,Bitrate,BitsPerSample,Duration,Comment,Latitude,Longitude,GlobalScore,Time (PDT)
OFF0,AudioMoth 242A260460372176,OFF0/20210824135000.WAV,OFF0,20210824135000.WAV,46080488,384000,6000,16,60,Recorded at 13:50:00 24/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.4V and temperature was 20.2C.,32.87618,117.24717,0.993157327,6.833333333
OTH1,AudioMoth 242A2604603736FD,OTH1/20210816004000.WAV,OTH1,20210816004000.WAV,46080488,384000,6000,16,60,Recorded at 00:40:00 16/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.1V and temperature was 32.8C.,32.87637,117.24926,0.823119998,17.66666667
OFF0,AudioMoth 242A260460372176,OFF0/20210822143000.WAV,OFF0,20210822143000.WAV,46080488,384000,6000,16,60,Recorded at 14:30:00 22/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.7V and temperature was 20.4C.,32.87618,117.24717,0.987681389,7.5
OFF1,AudioMoth 248D9B0260372005,OFF1/20210818163000.WAV,OFF1,20210818163000.WAV,46080488,384000,6000,16,60,Recorded at 16:30:00 18/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.0V and temperature was 24.0C.,32.8758,117.24739,0.597783029,9.5
OFF0,AudioMoth 242A260460372176,OFF0/20210819152000.WAV,OFF0,20210819152000.WAV,46080488,384000,6000,16,60,Recorded at 15:20:00 19/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.0V and temperature was 25.0C.,32.87618,117.24717,0.994033396,8.333333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210820130000.WAV,OFF5,20210820130000.WAV,46080488,384000,6000,16,60,Recorded at 13:00:00 20/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.8V and temperature was 21.0C.,32.87536,117.24863,0.994649589,6.0
OFF0,AudioMoth 242A260460372176,OFF0/20210811164000.WAV,OFF0,20210811164000.WAV,46080488,384000,6000,16,60,Recorded at 16:40:00 11/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.5V and temperature was 35.0C.,32.87618,117.24717,0.951717973,9.666666667
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210815125000.WAV,OFF3,20210815125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 15/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.2V and temperature was 20.1C.,32.87603,117.24936,0.986662865,5.833333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210821164000.WAV,OFF5,20210821164000.WAV,46080488,384000,6000,16,60,Recorded at 16:40:00 21/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.7V and temperature was 25.2C.,32.87536,117.24863,0.994201899,9.666666667
OTH0,AudioMoth 242A260460378286,OTH0/20210818161000.WAV,OTH0,20210818161000.WAV,46080488,384000,6000,16,60,Recorded at 16:10:00 18/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.9V and temperature was 24.2C.,32.87682,117.24833,0.986968339,9.166666667
OFF7,AudioMoth 24F31901603736FD,OFF7/20210814164000.WAV,OFF7,20210814164000.WAV,46080488,384000,6000,16,60,Recorded at 16:40:00 14/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.3V and temperature was 34.0C.,32.87541,117.24745,0.942440033,9.666666667
OFF2,AudioMoth 242A260460373749,OFF2/20210813154000.WAV,OFF2,20210813154000.WAV,46080488,384000,6000,16,60,Recorded at 15:40:00 13/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.3V and temperature was 24.5C.,32.87634,117.24766,0.994618774,8.666666667
OTH0,AudioMoth 242A260460378286,OTH0/20210824022000.WAV,OTH0,20210824022000.WAV,46080488,384000,6000,16,60,Recorded at 02:20:00 24/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.4V and temperature was 22.6C.,32.87682,117.24833,0.908492148,19.33333333
OFF6,AudioMoth 24F31901603778F1,OFF6/20210815013000.WAV,OFF6,20210815013000.WAV,46080488,384000,6000,16,60,Recorded at 01:30:00 15/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.3V and temperature was 28.0C.,32.87501,117.24766,0.994280458,18.5
OFF2,AudioMoth 242A260460373749,OFF2/20210824132000.WAV,OFF2,20210824132000.WAV,46080488,384000,6000,16,60,Recorded at 13:20:00 24/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.4V and temperature was 19.4C.,32.87634,117.24766,0.826259613,6.333333333
OTH0,AudioMoth 242A260460378286,OTH0/20210811131000.WAV,OTH0,20210811131000.WAV,46080488,384000,6000,16,60,Recorded at 13:10:00 11/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.5V and temperature was 22.6C.,32.87682,117.24833,0.993381023,6.166666667
OFF1,AudioMoth 248D9B0260372005,OFF1/20210821131000.WAV,OFF1,20210821131000.WAV,46080488,384000,6000,16,60,Recorded at 13:10:00 21/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.8V and temperature was 19.6C.,32.8758,117.24739,0.990259767,6.166666667
OFF4,AudioMoth 24E14403603736B1,OFF4/20210818164000.WAV,OFF4,20210818164000.WAV,46080488,384000,6000,16,60,Recorded at 16:40:00 18/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.0V and temperature was 23.3C.,32.87562,117.24959,0.991797805,9.666666667
OFF4,AudioMoth 24E14403603736B1,OFF4/20210824141000.WAV,OFF4,20210824141000.WAV,46080488,384000,6000,16,60,Recorded at 14:10:00 24/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.4V and temperature was 19.9C.,32.87562,117.24959,0.993450522,7.166666667
OTH0,AudioMoth 242A260460378286,OTH0/20210813141000.WAV,OTH0,20210813141000.WAV,46080488,384000,6000,16,60,Recorded at 14:10:00 13/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.3V and temperature was 23.3C.,32.87682,117.24833,0.988192976,7.166666667
OFF5,AudioMoth 24F31901603746B3,OFF5/20210811140000.WAV,OFF5,20210811140000.WAV,46080488,384000,6000,16,60,Recorded at 14:00:00 11/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.5V and temperature was 23.3C.,32.87536,117.24863,0.924678326,7.0
OTH0,AudioMoth 242A260460378286,OTH0/20210821154000.WAV,OTH0,20210821154000.WAV,46080488,384000,6000,16,60,Recorded at 15:40:00 21/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.7V and temperature was 22.9C.,32.87682,117.24833,0.981795907,8.666666667
OFF7,AudioMoth 24F31901603736FD,OFF7/20210820150000.WAV,OFF7,20210820150000.WAV,46080488,384000,6000,16,60,Recorded at 15:00:00 20/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.9V and temperature was 23.3C.,32.87541,117.24745,0.957057953,8.0
OFF4,AudioMoth 24E14403603736B1,OFF4/20210821005000.WAV,OFF4,20210821005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 21/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.8V and temperature was 24.5C.,32.87562,117.24959,0.993119955,17.83333333
OFF4,AudioMoth 24E14403603736B1,OFF4/20210823154000.WAV,OFF4,20210823154000.WAV,46080488,384000,6000,16,60,Recorded at 15:40:00 23/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.5V and temperature was 22.3C.,32.87562,117.24959,0.973799527,8.666666667
OTH1,AudioMoth 242A2604603736FD,OTH1/20210813145000.WAV,OTH1,20210813145000.WAV,46080488,384000,6000,16,60,Recorded at 14:50:00 13/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.2V and temperature was 23.3C.,32.87637,117.24926,0.95549053,7.833333333
OFF0,AudioMoth 242A260460372176,OFF0/20210818125000.WAV,OFF0,20210818125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 18/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.0V and temperature was 22.8C.,32.87618,117.24717,0.724050641,5.833333333
OFF0,AudioMoth 242A260460372176,OFF0/20210811030000.WAV,OFF0,20210811030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 11/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.7V and temperature was 22.5C.,32.87618,117.24717,0.629245758,20.0
OFF1,AudioMoth 248D9B0260372005,OFF1/20210818164000.WAV,OFF1,20210818164000.WAV,46080488,384000,6000,16,60,Recorded at 16:40:00 18/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.0V and temperature was 24.4C.,32.8758,117.24739,0.782971621,9.666666667
OFF2,AudioMoth 242A260460373749,OFF2/20210817133000.WAV,OFF2,20210817133000.WAV,46080488,384000,6000,16,60,Recorded at 13:30:00 17/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 22.0C.,32.87634,117.24766,0.742101431,6.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210812145000.WAV,OFF7,20210812145000.WAV,46080488,384000,6000,16,60,Recorded at 14:50:00 12/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.4V and temperature was 27.4C.,32.87541,117.24745,0.992494702,7.833333333
OTH0,AudioMoth 242A260460378286,OTH0/20210821015000.WAV,OTH0,20210821015000.WAV,46080488,384000,6000,16,60,Recorded at 01:50:00 21/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.8V and temperature was 23.9C.,32.87682,117.24833,0.994490564,18.83333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210822004000.WAV,OFF5,20210822004000.WAV,46080488,384000,6000,16,60,Recorded at 00:40:00 22/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.8V and temperature was 29.1C.,32.87536,117.24863,0.56215322,17.66666667
OFF2,AudioMoth 242A260460373749,OFF2/20210816144000.WAV,OFF2,20210816144000.WAV,46080488,384000,6000,16,60,Recorded at 14:40:00 16/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.1V and temperature was 21.7C.,32.87634,117.24766,0.591648459,7.666666667
OFF6,AudioMoth 24F31901603778F1,OFF6/20210813154000.WAV,OFF6,20210813154000.WAV,46080488,384000,6000,16,60,Recorded at 15:40:00 13/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.3V and temperature was 27.7C.,32.87501,117.24766,0.884866655,8.666666667
OFF7,AudioMoth 24F31901603736FD,OFF7/20210820010000.WAV,OFF7,20210820010000.WAV,46080488,384000,6000,16,60,Recorded at 01:00:00 20/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.0V and temperature was 26.0C.,32.87541,117.24745,0.993762732,18.0
OFF6,AudioMoth 24F31901603778F1,OFF6/20210814160000.WAV,OFF6,20210814160000.WAV,46080488,384000,6000,16,60,Recorded at 16:00:00 14/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.3V and temperature was 27.2C.,32.87501,117.24766,0.759633899,9.0
OFF0,AudioMoth 242A260460372176,OFF0/20210822005000.WAV,OFF0,20210822005000.WAV,46080488,384000,6000,16,60,Recorded at 00:50:00 22/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.8V and temperature was 27.2C.,32.87618,117.24717,0.784464359,17.83333333
OFF0,AudioMoth 242A260460372176,OFF0/20210813020000.WAV,OFF0,20210813020000.WAV,46080488,384000,6000,16,60,Recorded at 02:00:00 13/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.4V and temperature was 25.8C.,32.87618,117.24717,0.990914106,19.0
OFF2,AudioMoth 242A260460373749,OFF2/20210822022000.WAV,OFF2,20210822022000.WAV,46080488,384000,6000,16,60,Recorded at 02:20:00 22/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.8V and temperature was 23.1C.,32.87634,117.24766,0.991652727,19.33333333
OFF7,AudioMoth 24F31901603736FD,OFF7/20210820135000.WAV,OFF7,20210820135000.WAV,46080488,384000,6000,16,60,Recorded at 13:50:00 20/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.9V and temperature was 22.0C.,32.87541,117.24745,0.993545473,6.833333333
OTH1,AudioMoth 242A2604603736FD,OTH1/20210821021000.WAV,OTH1,20210821021000.WAV,46080488,384000,6000,16,60,Recorded at 02:10:00 21/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.8V and temperature was 23.6C.,32.87637,117.24926,0.963388324,19.16666667
OFF1,AudioMoth 248D9B0260372005,OFF1/20210811125000.WAV,OFF1,20210811125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 11/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.6V and temperature was 21.0C.,32.8758,117.24739,0.905943275,5.833333333
OFF4,AudioMoth 24E14403603736B1,OFF4/20210816140000.WAV,OFF4,20210816140000.WAV,46080488,384000,6000,16,60,Recorded at 14:00:00 16/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.0V and temperature was 21.2C.,32.87562,117.24959,0.989021778,7.0
OTH0,AudioMoth 242A260460378286,OTH0/20210823012000.WAV,OTH0,20210823012000.WAV,46080488,384000,6000,16,60,Recorded at 01:20:00 23/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.6V and temperature was 25.2C.,32.87682,117.24833,0.994586945,18.33333333
OTH1,AudioMoth 242A2604603736FD,OTH1/20210813144000.WAV,OTH1,20210813144000.WAV,46080488,384000,6000,16,60,Recorded at 14:40:00 13/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.2V and temperature was 22.9C.,32.87637,117.24926,0.826412499,7.666666667
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210815125000.WAV,OFF3,20210815125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 15/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.2V and temperature was 20.1C.,32.87603,117.24936,0.986662865,5.833333333
OTH1,AudioMoth 242A2604603736FD,OTH1/20210818125000.WAV,OTH1,20210818125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 18/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 22.8C.,32.87637,117.24926,0.876421571,5.833333333
OFF7,AudioMoth 24F31901603736FD,OFF7/20210814151000.WAV,OFF7,20210814151000.WAV,46080488,384000,6000,16,60,Recorded at 15:10:00 14/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.3V and temperature was 28.2C.,32.87541,117.24745,0.977499187,8.166666667
OFF6,AudioMoth 24F31901603778F1,OFF6/20210824140000.WAV,OFF6,20210824140000.WAV,46080488,384000,6000,16,60,Recorded at 14:00:00 24/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.4V and temperature was 20.4C.,32.87501,117.24766,0.942448854,7.0
OFF0,AudioMoth 242A260460372176,OFF0/20210821013000.WAV,OFF0,20210821013000.WAV,46080488,384000,6000,16,60,Recorded at 01:30:00 21/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.9V and temperature was 26.0C.,32.87618,117.24717,0.993787289,18.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210819021000.WAV,OFF7,20210819021000.WAV,46080488,384000,6000,16,60,Recorded at 02:10:00 19/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.1V and temperature was 23.9C.,32.87541,117.24745,0.942374229,19.16666667
OFF4,AudioMoth 24E14403603736B1,OFF4/20210812030000.WAV,OFF4,20210812030000.WAV,46080488,384000,6000,16,60,Recorded at 03:00:00 12/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.4V and temperature was 24.0C.,32.87562,117.24959,0.941900611,20.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210820164000.WAV,OTH1,20210820164000.WAV,46080488,384000,6000,16,60,Recorded at 16:40:00 20/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.8V and temperature was 28.2C.,32.87637,117.24926,0.979252935,9.666666667
OFF2,AudioMoth 242A260460373749,OFF2/20210822125000.WAV,OFF2,20210822125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 22/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.7V and temperature was 20.6C.,32.87634,117.24766,0.991567493,5.833333333
OFF2,AudioMoth 242A260460373749,OFF2/20210817021000.WAV,OFF2,20210817021000.WAV,46080488,384000,6000,16,60,Recorded at 02:10:00 17/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.1V and temperature was 25.3C.,32.87634,117.24766,0.917809367,19.16666667
OTH1,AudioMoth 242A2604603736FD,OTH1/20210811133000.WAV,OTH1,20210811133000.WAV,46080488,384000,6000,16,60,Recorded at 13:30:00 11/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.5V and temperature was 22.3C.,32.87637,117.24926,0.993522167,6.5
OFF6,AudioMoth 24F31901603778F1,OFF6/20210815125000.WAV,OFF6,20210815125000.WAV,46080488,384000,6000,16,60,Recorded at 12:50:00 15/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.2V and temperature was 20.1C.,32.87501,117.24766,0.987552643,5.833333333
